leftImg8bit\test\munich\munich_000269_000019_leftImg8bit.png,1396
leftImg8bit\test\munich\munich_000270_000019_leftImg8bit.png,1397
leftImg8bit\test\munich\munich_000271_000019_leftImg8bit.png,1398
leftImg8bit\test\munich\munich_000272_000019_leftImg8bit.png,1399
leftImg8bit\test\munich\munich_000273_000019_leftImg8bit.png,1400
leftImg8bit\test\munich\munich_000274_000019_leftImg8bit.png,1401
leftImg8bit\test\munich\munich_000275_000019_leftImg8bit.png,1402
leftImg8bit\test\munich\munich_000276_000019_leftImg8bit.png,1403
leftImg8bit\test\munich\munich_000277_000019_leftImg8bit.png,1404
leftImg8bit\test\munich\munich_000278_000019_leftImg8bit.png,1405
leftImg8bit\test\munich\munich_000279_000019_leftImg8bit.png,1406
leftImg8bit\test\munich\munich_000280_000019_leftImg8bit.png,1407
leftImg8bit\test\munich\munich_000281_000019_leftImg8bit.png,1408
leftImg8bit\test\munich\munich_000282_000019_leftImg8bit.png,1409
leftImg8bit\test\munich\munich_000283_000019_leftImg8bit.png,1410
leftImg8bit\test\munich\munich_000284_000019_leftImg8bit.png,1411
leftImg8bit\test\munich\munich_000285_000019_leftImg8bit.png,1412
leftImg8bit\test\munich\munich_000286_000019_leftImg8bit.png,1413
leftImg8bit\test\munich\munich_000287_000019_leftImg8bit.png,1414
leftImg8bit\test\munich\munich_000288_000019_leftImg8bit.png,1415
leftImg8bit\test\munich\munich_000289_000019_leftImg8bit.png,1416
leftImg8bit\test\munich\munich_000290_000019_leftImg8bit.png,1417
leftImg8bit\test\munich\munich_000291_000019_leftImg8bit.png,1418
leftImg8bit\test\munich\munich_000292_000019_leftImg8bit.png,1419
leftImg8bit\test\munich\munich_000293_000019_leftImg8bit.png,1420
leftImg8bit\test\munich\munich_000294_000019_leftImg8bit.png,1421
leftImg8bit\test\munich\munich_000295_000019_leftImg8bit.png,1422
leftImg8bit\test\munich\munich_000296_000019_leftImg8bit.png,1423
leftImg8bit\test\munich\munich_000297_000019_leftImg8bit.png,1424
leftImg8bit\test\munich\munich_000298_000019_leftImg8bit.png,1425
leftImg8bit\test\munich\munich_000299_000019_leftImg8bit.png,1426
leftImg8bit\test\munich\munich_000300_000019_leftImg8bit.png,1427
leftImg8bit\test\munich\munich_000301_000019_leftImg8bit.png,1428
leftImg8bit\test\munich\munich_000302_000019_leftImg8bit.png,1429
leftImg8bit\test\munich\munich_000303_000019_leftImg8bit.png,1430
leftImg8bit\test\munich\munich_000304_000019_leftImg8bit.png,1431
leftImg8bit\test\munich\munich_000305_000019_leftImg8bit.png,1432
leftImg8bit\test\munich\munich_000306_000019_leftImg8bit.png,1433
leftImg8bit\test\munich\munich_000307_000019_leftImg8bit.png,1434
leftImg8bit\test\munich\munich_000308_000019_leftImg8bit.png,1435
leftImg8bit\test\munich\munich_000309_000019_leftImg8bit.png,1436
leftImg8bit\test\munich\munich_000310_000019_leftImg8bit.png,1437
leftImg8bit\test\munich\munich_000311_000019_leftImg8bit.png,1438
leftImg8bit\test\munich\munich_000312_000019_leftImg8bit.png,1439
leftImg8bit\test\munich\munich_000313_000019_leftImg8bit.png,1440
leftImg8bit\test\munich\munich_000314_000019_leftImg8bit.png,1441
leftImg8bit\test\munich\munich_000315_000019_leftImg8bit.png,1442
leftImg8bit\test\munich\munich_000316_000019_leftImg8bit.png,1443
leftImg8bit\test\munich\munich_000317_000019_leftImg8bit.png,1444
leftImg8bit\test\munich\munich_000318_000019_leftImg8bit.png,1445
leftImg8bit\test\munich\munich_000319_000019_leftImg8bit.png,1446
leftImg8bit\test\munich\munich_000320_000019_leftImg8bit.png,1447
leftImg8bit\test\munich\munich_000321_000019_leftImg8bit.png,1448
leftImg8bit\test\munich\munich_000322_000019_leftImg8bit.png,1449
leftImg8bit\test\munich\munich_000323_000019_leftImg8bit.png,1450
leftImg8bit\test\munich\munich_000324_000019_leftImg8bit.png,1451
leftImg8bit\test\munich\munich_000325_000019_leftImg8bit.png,1452
leftImg8bit\test\munich\munich_000326_000019_leftImg8bit.png,1453
leftImg8bit\test\munich\munich_000327_000019_leftImg8bit.png,1454
leftImg8bit\test\munich\munich_000328_000019_leftImg8bit.png,1455
leftImg8bit\test\munich\munich_000329_000019_leftImg8bit.png,1456
leftImg8bit\test\munich\munich_000330_000019_leftImg8bit.png,1457
leftImg8bit\test\munich\munich_000331_000019_leftImg8bit.png,1458
leftImg8bit\test\munich\munich_000332_000019_leftImg8bit.png,1459
leftImg8bit\test\munich\munich_000333_000019_leftImg8bit.png,1460
leftImg8bit\test\munich\munich_000334_000019_leftImg8bit.png,1461
leftImg8bit\test\munich\munich_000335_000019_leftImg8bit.png,1462
leftImg8bit\test\munich\munich_000336_000019_leftImg8bit.png,1463
leftImg8bit\test\munich\munich_000337_000019_leftImg8bit.png,1464
leftImg8bit\test\munich\munich_000338_000019_leftImg8bit.png,1465
leftImg8bit\test\munich\munich_000339_000019_leftImg8bit.png,1466
leftImg8bit\test\munich\munich_000340_000019_leftImg8bit.png,1467
leftImg8bit\test\munich\munich_000341_000019_leftImg8bit.png,1468
leftImg8bit\test\munich\munich_000342_000019_leftImg8bit.png,1469
leftImg8bit\test\munich\munich_000343_000019_leftImg8bit.png,1470
leftImg8bit\test\munich\munich_000344_000019_leftImg8bit.png,1471
leftImg8bit\test\munich\munich_000345_000019_leftImg8bit.png,1472
leftImg8bit\test\munich\munich_000346_000019_leftImg8bit.png,1473
leftImg8bit\test\munich\munich_000347_000019_leftImg8bit.png,1474
leftImg8bit\test\munich\munich_000348_000019_leftImg8bit.png,1475
leftImg8bit\test\munich\munich_000349_000019_leftImg8bit.png,1476
leftImg8bit\test\munich\munich_000350_000019_leftImg8bit.png,1477
leftImg8bit\test\munich\munich_000351_000019_leftImg8bit.png,1478
leftImg8bit\test\munich\munich_000352_000019_leftImg8bit.png,1479
leftImg8bit\test\munich\munich_000353_000019_leftImg8bit.png,1480
leftImg8bit\test\munich\munich_000354_000019_leftImg8bit.png,1481
leftImg8bit\test\munich\munich_000355_000019_leftImg8bit.png,1482
leftImg8bit\test\munich\munich_000356_000019_leftImg8bit.png,1483
leftImg8bit\test\munich\munich_000357_000019_leftImg8bit.png,1484
leftImg8bit\test\munich\munich_000358_000019_leftImg8bit.png,1485
leftImg8bit\test\munich\munich_000359_000019_leftImg8bit.png,1486
leftImg8bit\test\munich\munich_000360_000019_leftImg8bit.png,1487
leftImg8bit\test\munich\munich_000361_000019_leftImg8bit.png,1488
leftImg8bit\test\munich\munich_000362_000019_leftImg8bit.png,1489
leftImg8bit\test\munich\munich_000363_000019_leftImg8bit.png,1490
leftImg8bit\test\munich\munich_000364_000019_leftImg8bit.png,1491
leftImg8bit\test\munich\munich_000365_000019_leftImg8bit.png,1492
leftImg8bit\test\munich\munich_000366_000019_leftImg8bit.png,1493
leftImg8bit\test\munich\munich_000367_000019_leftImg8bit.png,1494
leftImg8bit\test\munich\munich_000368_000019_leftImg8bit.png,1495
leftImg8bit\test\munich\munich_000369_000019_leftImg8bit.png,1496
leftImg8bit\test\munich\munich_000370_000019_leftImg8bit.png,1497
leftImg8bit\test\munich\munich_000371_000019_leftImg8bit.png,1498
leftImg8bit\test\munich\munich_000372_000019_leftImg8bit.png,1499
leftImg8bit\test\munich\munich_000373_000019_leftImg8bit.png,1500
leftImg8bit\test\munich\munich_000374_000019_leftImg8bit.png,1501
leftImg8bit\test\munich\munich_000375_000019_leftImg8bit.png,1502
leftImg8bit\test\munich\munich_000376_000019_leftImg8bit.png,1503
leftImg8bit\test\munich\munich_000377_000019_leftImg8bit.png,1504
leftImg8bit\test\munich\munich_000378_000019_leftImg8bit.png,1505
leftImg8bit\test\munich\munich_000379_000019_leftImg8bit.png,1506
leftImg8bit\test\munich\munich_000380_000019_leftImg8bit.png,1507
leftImg8bit\test\munich\munich_000381_000019_leftImg8bit.png,1508
leftImg8bit\test\munich\munich_000382_000019_leftImg8bit.png,1509
leftImg8bit\test\munich\munich_000383_000019_leftImg8bit.png,1510
leftImg8bit\test\munich\munich_000384_000019_leftImg8bit.png,1511
leftImg8bit\test\munich\munich_000385_000019_leftImg8bit.png,1512
leftImg8bit\test\munich\munich_000386_000019_leftImg8bit.png,1513
leftImg8bit\test\munich\munich_000387_000019_leftImg8bit.png,1514
leftImg8bit\test\munich\munich_000388_000019_leftImg8bit.png,1515
leftImg8bit\test\munich\munich_000389_000019_leftImg8bit.png,1516
leftImg8bit\test\munich\munich_000390_000019_leftImg8bit.png,1517
leftImg8bit\test\munich\munich_000391_000019_leftImg8bit.png,1518
leftImg8bit\test\munich\munich_000392_000019_leftImg8bit.png,1519
leftImg8bit\test\munich\munich_000393_000019_leftImg8bit.png,1520
leftImg8bit\test\munich\munich_000394_000019_leftImg8bit.png,1521
leftImg8bit\test\munich\munich_000395_000019_leftImg8bit.png,1522
leftImg8bit\test\munich\munich_000396_000019_leftImg8bit.png,1523
leftImg8bit\test\munich\munich_000397_000019_leftImg8bit.png,1524
leftImg8bit\train\aachen\aachen_000000_000019_leftImg8bit.png,1525
leftImg8bit\train\aachen\aachen_000001_000019_leftImg8bit.png,1526
leftImg8bit\train\aachen\aachen_000002_000019_leftImg8bit.png,1527
leftImg8bit\train\aachen\aachen_000003_000019_leftImg8bit.png,1528
leftImg8bit\train\aachen\aachen_000004_000019_leftImg8bit.png,1529
leftImg8bit\train\aachen\aachen_000005_000019_leftImg8bit.png,1530
leftImg8bit\train\aachen\aachen_000006_000019_leftImg8bit.png,1531
leftImg8bit\train\aachen\aachen_000007_000019_leftImg8bit.png,1532
leftImg8bit\train\aachen\aachen_000008_000019_leftImg8bit.png,1533
leftImg8bit\train\aachen\aachen_000009_000019_leftImg8bit.png,1534
leftImg8bit\train\aachen\aachen_000010_000019_leftImg8bit.png,1535
leftImg8bit\train\aachen\aachen_000011_000019_leftImg8bit.png,1536
leftImg8bit\train\aachen\aachen_000012_000019_leftImg8bit.png,1537
leftImg8bit\train\aachen\aachen_000013_000019_leftImg8bit.png,1538
leftImg8bit\train\aachen\aachen_000014_000019_leftImg8bit.png,1539
leftImg8bit\train\aachen\aachen_000015_000019_leftImg8bit.png,1540
leftImg8bit\train\aachen\aachen_000016_000019_leftImg8bit.png,1541
leftImg8bit\train\aachen\aachen_000017_000019_leftImg8bit.png,1542
leftImg8bit\train\aachen\aachen_000018_000019_leftImg8bit.png,1543
leftImg8bit\train\aachen\aachen_000019_000019_leftImg8bit.png,1544
leftImg8bit\train\aachen\aachen_000020_000019_leftImg8bit.png,1545
leftImg8bit\train\aachen\aachen_000021_000019_leftImg8bit.png,1546
leftImg8bit\train\aachen\aachen_000022_000019_leftImg8bit.png,1547
leftImg8bit\train\aachen\aachen_000023_000019_leftImg8bit.png,1548
leftImg8bit\train\aachen\aachen_000024_000019_leftImg8bit.png,1549
leftImg8bit\train\aachen\aachen_000025_000019_leftImg8bit.png,1550
leftImg8bit\train\aachen\aachen_000026_000019_leftImg8bit.png,1551
leftImg8bit\train\aachen\aachen_000027_000019_leftImg8bit.png,1552
leftImg8bit\train\aachen\aachen_000028_000019_leftImg8bit.png,1553
leftImg8bit\train\aachen\aachen_000029_000019_leftImg8bit.png,1554
leftImg8bit\train\aachen\aachen_000030_000019_leftImg8bit.png,1555
leftImg8bit\train\aachen\aachen_000031_000019_leftImg8bit.png,1556
leftImg8bit\train\aachen\aachen_000032_000019_leftImg8bit.png,1557
leftImg8bit\train\aachen\aachen_000033_000019_leftImg8bit.png,1558
leftImg8bit\train\aachen\aachen_000034_000019_leftImg8bit.png,1559
leftImg8bit\train\aachen\aachen_000035_000019_leftImg8bit.png,1560
leftImg8bit\train\aachen\aachen_000036_000019_leftImg8bit.png,1561
leftImg8bit\train\aachen\aachen_000037_000019_leftImg8bit.png,1562
leftImg8bit\train\aachen\aachen_000038_000019_leftImg8bit.png,1563
leftImg8bit\train\aachen\aachen_000039_000019_leftImg8bit.png,1564
leftImg8bit\train\aachen\aachen_000040_000019_leftImg8bit.png,1565
leftImg8bit\train\aachen\aachen_000041_000019_leftImg8bit.png,1566
leftImg8bit\train\aachen\aachen_000042_000019_leftImg8bit.png,1567
leftImg8bit\train\aachen\aachen_000043_000019_leftImg8bit.png,1568
leftImg8bit\train\aachen\aachen_000044_000019_leftImg8bit.png,1569
leftImg8bit\train\aachen\aachen_000045_000019_leftImg8bit.png,1570
leftImg8bit\train\aachen\aachen_000046_000019_leftImg8bit.png,1571
leftImg8bit\train\aachen\aachen_000047_000019_leftImg8bit.png,1572
leftImg8bit\train\aachen\aachen_000048_000019_leftImg8bit.png,1573
leftImg8bit\train\aachen\aachen_000049_000019_leftImg8bit.png,1574
leftImg8bit\train\aachen\aachen_000050_000019_leftImg8bit.png,1575
leftImg8bit\train\aachen\aachen_000051_000019_leftImg8bit.png,1576
leftImg8bit\train\aachen\aachen_000052_000019_leftImg8bit.png,1577
leftImg8bit\train\aachen\aachen_000053_000019_leftImg8bit.png,1578
leftImg8bit\train\aachen\aachen_000054_000019_leftImg8bit.png,1579
leftImg8bit\train\aachen\aachen_000055_000019_leftImg8bit.png,1580
leftImg8bit\train\aachen\aachen_000056_000019_leftImg8bit.png,1581
leftImg8bit\train\aachen\aachen_000057_000019_leftImg8bit.png,1582
leftImg8bit\train\aachen\aachen_000058_000019_leftImg8bit.png,1583
leftImg8bit\train\aachen\aachen_000059_000019_leftImg8bit.png,1584
leftImg8bit\train\aachen\aachen_000060_000019_leftImg8bit.png,1585
leftImg8bit\train\aachen\aachen_000061_000019_leftImg8bit.png,1586
leftImg8bit\train\aachen\aachen_000062_000019_leftImg8bit.png,1587
leftImg8bit\train\aachen\aachen_000063_000019_leftImg8bit.png,1588
leftImg8bit\train\aachen\aachen_000064_000019_leftImg8bit.png,1589
leftImg8bit\train\aachen\aachen_000065_000019_leftImg8bit.png,1590
leftImg8bit\train\aachen\aachen_000066_000019_leftImg8bit.png,1591
leftImg8bit\train\aachen\aachen_000067_000019_leftImg8bit.png,1592
leftImg8bit\train\aachen\aachen_000068_000019_leftImg8bit.png,1593
leftImg8bit\train\aachen\aachen_000069_000019_leftImg8bit.png,1594
leftImg8bit\train\aachen\aachen_000070_000019_leftImg8bit.png,1595
leftImg8bit\train\aachen\aachen_000071_000019_leftImg8bit.png,1596
leftImg8bit\train\aachen\aachen_000072_000019_leftImg8bit.png,1597
leftImg8bit\train\aachen\aachen_000073_000019_leftImg8bit.png,1598
leftImg8bit\train\aachen\aachen_000074_000019_leftImg8bit.png,1599
leftImg8bit\train\aachen\aachen_000075_000019_leftImg8bit.png,1600
leftImg8bit\train\aachen\aachen_000076_000019_leftImg8bit.png,1601
leftImg8bit\train\aachen\aachen_000077_000019_leftImg8bit.png,1602
leftImg8bit\train\aachen\aachen_000078_000019_leftImg8bit.png,1603
leftImg8bit\train\aachen\aachen_000079_000019_leftImg8bit.png,1604
leftImg8bit\train\aachen\aachen_000080_000019_leftImg8bit.png,1605
leftImg8bit\train\aachen\aachen_000081_000019_leftImg8bit.png,1606
leftImg8bit\train\aachen\aachen_000082_000019_leftImg8bit.png,1607
leftImg8bit\train\aachen\aachen_000083_000019_leftImg8bit.png,1608
leftImg8bit\train\aachen\aachen_000084_000019_leftImg8bit.png,1609
leftImg8bit\train\aachen\aachen_000085_000019_leftImg8bit.png,1610
leftImg8bit\train\aachen\aachen_000086_000019_leftImg8bit.png,1611
leftImg8bit\train\aachen\aachen_000087_000019_leftImg8bit.png,1612
leftImg8bit\train\aachen\aachen_000088_000019_leftImg8bit.png,1613
leftImg8bit\train\aachen\aachen_000089_000019_leftImg8bit.png,1614
leftImg8bit\train\aachen\aachen_000090_000019_leftImg8bit.png,1615
leftImg8bit\train\aachen\aachen_000091_000019_leftImg8bit.png,1616
leftImg8bit\train\aachen\aachen_000092_000019_leftImg8bit.png,1617
leftImg8bit\train\aachen\aachen_000093_000019_leftImg8bit.png,1618
leftImg8bit\train\aachen\aachen_000094_000019_leftImg8bit.png,1619
leftImg8bit\train\aachen\aachen_000095_000019_leftImg8bit.png,1620
leftImg8bit\train\aachen\aachen_000096_000019_leftImg8bit.png,1621
leftImg8bit\train\aachen\aachen_000097_000019_leftImg8bit.png,1622
leftImg8bit\train\aachen\aachen_000098_000019_leftImg8bit.png,1623
leftImg8bit\train\aachen\aachen_000099_000019_leftImg8bit.png,1624
leftImg8bit\train\aachen\aachen_000100_000019_leftImg8bit.png,1625
leftImg8bit\train\aachen\aachen_000101_000019_leftImg8bit.png,1626
leftImg8bit\train\aachen\aachen_000102_000019_leftImg8bit.png,1627
leftImg8bit\train\aachen\aachen_000103_000019_leftImg8bit.png,1628
leftImg8bit\train\aachen\aachen_000104_000019_leftImg8bit.png,1629
leftImg8bit\train\aachen\aachen_000105_000019_leftImg8bit.png,1630
leftImg8bit\train\aachen\aachen_000106_000019_leftImg8bit.png,1631
leftImg8bit\train\aachen\aachen_000107_000019_leftImg8bit.png,1632
leftImg8bit\train\aachen\aachen_000108_000019_leftImg8bit.png,1633
leftImg8bit\train\aachen\aachen_000109_000019_leftImg8bit.png,1634
leftImg8bit\train\aachen\aachen_000110_000019_leftImg8bit.png,1635
leftImg8bit\train\aachen\aachen_000111_000019_leftImg8bit.png,1636
leftImg8bit\train\aachen\aachen_000112_000019_leftImg8bit.png,1637
leftImg8bit\train\aachen\aachen_000113_000019_leftImg8bit.png,1638
leftImg8bit\train\aachen\aachen_000114_000019_leftImg8bit.png,1639
leftImg8bit\train\aachen\aachen_000115_000019_leftImg8bit.png,1640
leftImg8bit\train\aachen\aachen_000116_000019_leftImg8bit.png,1641
leftImg8bit\train\aachen\aachen_000117_000019_leftImg8bit.png,1642
leftImg8bit\train\aachen\aachen_000118_000019_leftImg8bit.png,1643
leftImg8bit\train\aachen\aachen_000119_000019_leftImg8bit.png,1644
leftImg8bit\train\aachen\aachen_000120_000019_leftImg8bit.png,1645
leftImg8bit\train\aachen\aachen_000121_000019_leftImg8bit.png,1646
leftImg8bit\train\aachen\aachen_000122_000019_leftImg8bit.png,1647
leftImg8bit\train\aachen\aachen_000123_000019_leftImg8bit.png,1648
leftImg8bit\train\aachen\aachen_000124_000019_leftImg8bit.png,1649
leftImg8bit\train\aachen\aachen_000125_000019_leftImg8bit.png,1650
leftImg8bit\train\aachen\aachen_000126_000019_leftImg8bit.png,1651
leftImg8bit\train\aachen\aachen_000127_000019_leftImg8bit.png,1652
leftImg8bit\train\aachen\aachen_000128_000019_leftImg8bit.png,1653
leftImg8bit\train\aachen\aachen_000129_000019_leftImg8bit.png,1654
leftImg8bit\train\aachen\aachen_000130_000019_leftImg8bit.png,1655
leftImg8bit\train\aachen\aachen_000131_000019_leftImg8bit.png,1656
leftImg8bit\train\aachen\aachen_000132_000019_leftImg8bit.png,1657
leftImg8bit\train\aachen\aachen_000133_000019_leftImg8bit.png,1658
leftImg8bit\train\aachen\aachen_000134_000019_leftImg8bit.png,1659
leftImg8bit\train\aachen\aachen_000135_000019_leftImg8bit.png,1660
leftImg8bit\train\aachen\aachen_000136_000019_leftImg8bit.png,1661
leftImg8bit\train\aachen\aachen_000137_000019_leftImg8bit.png,1662
leftImg8bit\train\aachen\aachen_000138_000019_leftImg8bit.png,1663
leftImg8bit\train\aachen\aachen_000139_000019_leftImg8bit.png,1664
leftImg8bit\train\aachen\aachen_000140_000019_leftImg8bit.png,1665
leftImg8bit\train\aachen\aachen_000141_000019_leftImg8bit.png,1666
leftImg8bit\train\aachen\aachen_000142_000019_leftImg8bit.png,1667
leftImg8bit\train\aachen\aachen_000143_000019_leftImg8bit.png,1668
leftImg8bit\train\aachen\aachen_000144_000019_leftImg8bit.png,1669
leftImg8bit\train\aachen\aachen_000145_000019_leftImg8bit.png,1670
leftImg8bit\train\aachen\aachen_000146_000019_leftImg8bit.png,1671
leftImg8bit\train\aachen\aachen_000147_000019_leftImg8bit.png,1672
leftImg8bit\train\aachen\aachen_000148_000019_leftImg8bit.png,1673
leftImg8bit\train\aachen\aachen_000149_000019_leftImg8bit.png,1674
leftImg8bit\train\aachen\aachen_000150_000019_leftImg8bit.png,1675
leftImg8bit\train\aachen\aachen_000151_000019_leftImg8bit.png,1676
leftImg8bit\train\aachen\aachen_000152_000019_leftImg8bit.png,1677
leftImg8bit\train\aachen\aachen_000153_000019_leftImg8bit.png,1678
leftImg8bit\train\aachen\aachen_000154_000019_leftImg8bit.png,1679
leftImg8bit\train\aachen\aachen_000155_000019_leftImg8bit.png,1680
leftImg8bit\train\aachen\aachen_000156_000019_leftImg8bit.png,1681
leftImg8bit\train\aachen\aachen_000157_000019_leftImg8bit.png,1682
leftImg8bit\train\aachen\aachen_000158_000019_leftImg8bit.png,1683
leftImg8bit\train\aachen\aachen_000159_000019_leftImg8bit.png,1684
leftImg8bit\train\aachen\aachen_000160_000019_leftImg8bit.png,1685
leftImg8bit\train\aachen\aachen_000161_000019_leftImg8bit.png,1686
leftImg8bit\train\aachen\aachen_000162_000019_leftImg8bit.png,1687
